acc_max,gyro_max,acc_kurtosis,gyro_kurtosis,lin_max,acc_skewness,gyro_skewness,post_gyro_max,post_lin_max,fall
7.805097579956055,2.3243422508239746,0.16331652625564308,0.013537627419864862,5.865557201856401,0.8286802505651908,0.2114162238312556,4.004832744598389,13.692989159721927,0
6.622960567474365,0.32209983468055725,1.8412873616287468,3.83179173622067,1.5205949041249849,-1.03130549058864,-0.5909111428763469,2.6043615341186523,3.294258767548492,0
9.790050506591797,0.0013749999925494194,-1.3771830894232442,16.244192343511678,0.023001161478613665,0.5531711638216738,-0.9095028136218014,0.963325023651123,5.283127455889499,0
7.393294811248779,0.006719517521560192,2.846889850348755,10.964142333756929,0.45751569831453737,-0.7704718615296545,1.0707520633631835,1.2626584768295288,5.037524237838522,0
9.73542308807373,0.15206201374530792,-0.5714700152262409,9.172893267305142,1.5491975253769272,0.6081967440957097,0.2514132973096924,0.2736317217350006,1.9956104757171784,0
8.698134422302246,0.013439035043120384,-0.24217901433470557,8.578001677296903,1.2170681499408407,-0.47826948567289607,-1.7566251487237616,0.3952298164367676,2.1414283347121956,0
5.842076301574707,0.4395935535430908,-0.12397380210437481,19.87671744409802,5.6972091756939856,-0.2840960945810299,-3.8727592598438,1.835572361946106,3.010714840659867,0
9.792284965515137,0.0011983871227130294,-1.4978768455674012,16.441611508326133,0.017105425541768374,0.6432091667243235,-1.2462892322264376,0.2886781394481659,4.159301681140377,0
6.955754280090332,0.3065207898616791,0.7205055723050182,5.883528449461553,1.1759820105731926,-0.8131362706972143,-0.0247928360653319,1.2551108598709106,2.6920863147567604,0
8.731653213500977,0.4971975088119507,-1.4335303823555772,13.3880571851371,1.7270354006190027,-0.6113513711316813,-2.666450640795962,1.389729619026184,3.316264687803131,0
13.872004508972168,5.204571723937988,0.3877305115666836,10.902434912718089,16.258680792931703,-0.38734954053052634,-0.707601219889902,7.975456714630127,8.779859812601575,0
6.55693244934082,0.2709949016571045,1.0058427854768661,26.081206784186378,1.254625832818686,0.24228830207255322,-0.41106185682120144,1.5311325788497925,5.952238374770512,0
8.283937454223633,0.5797111392021179,1.1555444710237506,12.933874987861874,0.21290896253231786,-0.8509166913446676,-2.142803528390501,5.013370990753174,10.388408646710833,0
7.836461544036865,0.36221134662628174,-1.5072985338062135,19.921624174385528,2.0270725206336486,0.3502934132004382,1.174032313188831,0.3717579245567322,4.8597429871527416,0
7.951143741607666,0.11972958594560623,-0.771955326067939,12.55401446136721,0.15037792248105356,-0.5657923374261168,-2.615272997188366,0.49846604466438293,3.1672065895692403,0
8.283937454223633,0.5797111392021179,1.1555444710237506,12.933874987861874,0.21290896253231786,-0.8509166913446676,-2.142803528390501,5.013370990753174,10.388408646710833,0
8.441356658935547,0.4171718955039978,1.3822843097361428,5.2422155609626655,0.6138585028554611,-0.8444601062433575,-0.49412618947041526,0.9604407548904419,4.69445671627591,0
6.3973069190979,1.878937840461731,1.3885145171877085,12.056418987167614,2.6556137647558824,-0.7391310653799646,-0.6192686322309824,0.5999925136566162,3.614797938471079,0
9.775525093078613,0.4418053925037384,-1.5057017947945794,16.956186532835748,0.17290931024695225,-0.49394360218939354,0.9802426097500406,4.270119667053223,7.213342383892654,0
9.3828763961792,0.0006108652451075613,-0.9699921821637818,17.187065077484615,0.7991164221836947,-0.20675902146688013,-3.166397406035053,1.2119566202163696,2.1223385501662912,0
9.546000480651855,0.4675000011920929,-1.4684032103257956,8.097053484671878,0.21614888791744247,-0.5542671778870206,0.31787218621145663,1.1566499471664429,3.539073511795032,0
8.283937454223633,0.5797111392021179,1.1555444710237506,12.933874987861874,0.21290896253231786,-0.8509166913446676,-2.142803528390501,5.013370990753174,10.388408646710833,0
10.638489723205566,0.30573782324790955,0.31557349106697963,21.055790280138652,3.0243541030369263,-0.33461965880922095,-4.056536800617546,1.0453423261642456,1.1957505592777495,0
8.954314231872559,0.6982190012931824,-1.38447658044488,12.20398121204746,0.2259106033360724,-0.06780469155621244,-2.4318019222568386,0.8142833709716797,1.8669168030014545,0
9.879075050354004,0.11291470378637314,-1.383947103031607,4.105629764839525,0.1988732552983514,-0.5755684042503056,-1.2128026770573246,1.9080986976623535,8.00988284228751,0
9.410409927368164,0.9298152923583984,-0.23837576848675024,14.14913472957695,1.9653233859147419,-0.07956959505244711,-1.5724069193344667,0.4299546778202057,6.301965363897762,0
9.879075050354004,0.11291470378637314,-1.383947103031607,4.105629764839525,0.1988732552983514,-0.5755684042503056,-1.2128026770573246,1.9080986976623535,8.00988284228751,0
5.621585369110107,1.0352733135223389,-0.06730674550613358,2.6133327345913617,3.0213420088834053,0.7230766535016513,-0.33785714284435403,0.7272878289222717,4.251430525963894,0
9.825803756713867,0.3952298164367676,-1.3699595577351675,12.477253837426009,1.4632953489215048,0.18833419953890104,-2.168371645905361,0.09651670604944229,1.331329101433493,0
8.635885238647461,0.0014646954368799925,-1.2434109562841422,43.27297937637561,0.07789312582827684,-0.2624223754328327,-1.498507398763672,0.859110414981842,12.50181529032932,0
11.647790908813477,0.7348709106445312,1.779535510971387,16.956068155434657,9.484830883349419,-1.3203999506855129,-2.0187406379262702,0.7226535677909851,6.6000479417385405,0
8.075888633728027,0.018392542377114296,0.26300150098340014,8.564661873519402,0.6584018144108831,0.09848013015019662,-0.5745394199772996,1.986448884010315,1.1956553224952557,0
7.466803073883057,0.2606865465641022,0.07604488805870124,25.936325544782722,4.6742106477369925,0.2886235516525429,-1.7694405197419125,0.31635159254074097,1.3081469796401903,0
8.911218643188477,0.22063638269901276,-0.2960088675388608,19.626854833691965,3.756814097490383,-0.07098267631337694,1.6204597616219454,0.5882749557495117,2.9421575624907734,0
6.828263282775879,1.0610729455947876,-1.0085067747205976,3.2861790228437444,2.156059614701233,-0.2607450902201897,0.2737288999435813,3.1117475032806396,10.736552790744607,0
9.4636812210083,0.17989122867584229,-0.7861630354041829,3.265927111069991,1.8516716417016619,-0.06428096647800077,0.3805764031895102,1.0571106672286987,13.24362203625134,0
9.875483512878418,0.3033251166343689,-0.6656979013171114,12.327417130379164,8.38740697523752,-0.48770922483878315,-0.7544795083601241,1.55803644657135,0.9968066767698641,0
9.608224868774414,0.003739106236025691,-1.1708607028159437,21.632283036592323,2.896882783621528,-0.0379693768773912,-3.9462188669284526,0.0013909401604905725,0.036243585666327405,0
7.684190273284912,0.5772231221199036,0.6323449400592622,9.20776113771753,1.2850785257590085,-0.6028824789382892,-0.602160365068369,0.6122426986694336,4.121760545404579,0
6.92881965637207,2.0030272006988525,1.0177043582940257,1.2860985094120938,7.480154800462917,-0.49610662437438485,0.631130228418915,8.772635459899902,8.97159948310421,0
6.872556209564209,1.4330458641052246,0.9394715482915168,25.45106226929807,5.498926102759831,-0.8554038821345359,-2.160116568759459,1.4317142963409424,6.611144024040118,0
7.875975608825684,0.019929463043808937,-1.2738688919392795,9.130020465367998,1.5838030937258,-0.29893343729766125,0.9352179126454792,0.8869756460189819,3.323214978208989,0
9.260173797607422,0.38161972165107727,0.3775241751206204,3.4502094040058067,0.5274440691348586,-0.4731203943354548,-0.2483583683073198,1.3083724975585938,3.8425238473724996,0
9.075819969177246,0.27829211950302124,0.06723925075909687,4.952550813901326,1.200107677918614,-0.037636318682767,0.2491819320565093,2.699699878692627,4.884378913866783,0
8.911218643188477,0.22063638269901276,-0.2960088675388608,19.626854833691965,3.756814097490383,-0.07098267631337694,1.6204597616219454,0.5882749557495117,2.9421575624907734,0
7.163451671600342,1.7146987915039062,-0.1401205781449808,18.07023533015373,8.287269154526406,0.1348848348390208,-0.8496124012196511,0.01038470957428217,0.20116001979193116,0
8.702922821044922,3.9290852546691895,-1.2582865873087876,23.6539313544005,5.852440344735734,0.6029237389725519,-3.9704877769761895,0.07147123664617538,0.14729729244410705,0
8.911218643188477,0.22063638269901276,-0.2960088675388608,19.626854833691965,3.756814097490383,-0.07098267631337694,1.6204597616219454,0.5882749557495117,2.9421575624907734,0
9.879075050354004,0.11291470378637314,-1.383947103031607,4.105629764839525,0.1988732552983514,-0.5755684042503056,-1.2128026770573246,1.9080986976623535,8.00988284228751,0
9.412803649902344,0.007589785382151604,-1.4892050967554402,23.922952688515224,0.045556388764299134,0.34487723906591117,-3.8554774893078982,0.4447347819805145,2.6594477723885044,0
6.8021345138549805,0.8955901265144348,1.9670727410204458,15.198331411047828,1.5930291627629949,-0.669852325428673,-2.7967957578372173,0.7083202600479126,4.762019647799803,0
8.927978515625,0.4983958899974823,-0.1673419335263242,5.865219251149541,0.6752296525921733,-0.3015835207497336,-0.8185558161579852,0.7163692116737366,4.445131704942711,0
9.351752281188965,0.059864792972803116,-1.454599176361755,18.1810877589712,0.5538628723067764,0.6219343786401201,-3.51226768731249,0.9547823667526245,0.9848617166754775,0
2.65842604637146,0.2672533392906189,0.5099717867753224,9.144130983026972,4.645267238186768,-0.23721405148703456,-1.7043931824989726,2.010432243347168,4.866440754208473,0
6.481103897094727,0.28588494658470154,-0.7908055267048857,14.817071915682877,4.962049457667295,0.06569286313595246,0.7991289102816421,0.1716531366109848,0.5837537014428716,0
11.908759117126465,5.116607189178467,0.667797451274148,0.3056225612365391,2.4876242101672457,1.03166308976727,0.10741845225874083,6.7042460441589355,18.782493673192548,0
9.816000938415527,0.035337500274181366,-0.9973193137325262,19.49867393270135,0.07410442122307281,-0.4758549597105869,3.2728103325290174,0.3975124955177307,6.98687617968412,0
6.687939167022705,0.39225155115127563,-0.25043600869501814,12.046608448839642,0.6237562102021018,-0.03323572999084261,-2.728499215312745,0.29413139820098877,3.552265707028685,0
9.792284965515137,0.0005326165119186044,-1.3063144751465503,8.425726851644235,0.022916102726096496,0.5480721632199481,-0.018210507282100136,2.446707010269165,4.430287275295229,0
7.383718013763428,0.3090978264808655,-1.4164446384408282,6.7010277673375915,0.07697814101525129,-0.6951526003517076,0.06361879884453868,0.7422012686729431,3.9104806289337612,0
9.655217170715332,0.0050598569214344025,-0.09603581523465854,46.88041271179011,0.017896400249722822,-0.1395514629179747,-4.265261488594416,0.9557803273200989,8.2127738342165,0
7.736862659454346,0.2528596818447113,-0.7029730311594018,19.985451468670007,1.734326398434898,-0.2526847690995703,-1.6832484173325926,1.1666964292526245,1.935730069181709,0
8.911218643188477,0.22063638269901276,-0.2960088675388608,19.626854833691965,3.756814097490383,-0.07098267631337694,1.6204597616219454,0.5882749557495117,2.9421575624907734,0
8.731653213500977,0.4971975088119507,-1.4335303823555772,13.3880571851371,1.7270354006190027,-0.6113513711316813,-2.666450640795962,1.389729619026184,3.316264687803131,0
9.279925346374512,0.031154127791523933,-1.3703075511901712,5.096392970657717,0.22993856231504736,0.08000186244549255,-1.728836810920846,1.2021827697753906,2.710010043555999,0
11.966219902038574,0.16798794269561768,-0.5286357801313262,9.799560860486014,2.8792992429911384,0.4728635532594245,0.7517485323527179,0.18875735998153687,1.2981248981847973,0
9.251194953918457,0.07269296050071716,-0.8838984016899727,9.794835002695734,0.1701561558218944,-0.2035645517196532,-1.1994125843686394,0.66584312915802,2.504321394700679,0
9.879075050354004,0.11291470378637314,-1.383947103031607,4.105629764839525,0.1988732552983514,-0.5755684042503056,-1.2128026770573246,1.9080986976623535,8.00988284228751,0
6.83245325088501,0.49040666222572327,-1.2847541472960993,6.793620358944124,2.7396374271227555,-0.14897927718209908,-0.15533362613268925,0.1553908735513687,4.540625432898381,0
6.13633918762207,2.6230554580688477,1.1514494436300797,2.001711180401445,8.845971263194242,0.17907334496845018,0.3887994724120966,3.1587841510772705,11.09984324562188,0
8.370129585266113,0.15821409225463867,-1.2287274164949926,15.763284853439927,0.38453298184512347,0.07983405566829804,-2.4990512204952884,0.40683624148368835,2.680063409222288,0
8.542975425720215,0.26160284876823425,-1.7036930950020905,15.581798621423879,0.6314031279259052,0.36744398632384245,-1.608656640781707,1.4115557670593262,4.88085598029797,0
8.499675750732422,0.37990260124206543,-0.8530461068739443,8.448013560793893,2.536738956317968,0.6542084002849349,-1.4845479594383724,0.6610117554664612,1.9147041224864954,0
8.052298545837402,0.020372580736875534,-0.8392354654481027,13.082151478963368,0.18093085744052986,0.11002117469953873,-2.3885297704804542,0.6959966421127319,5.9695825262313855,0
8.978256225585938,0.6646214127540588,1.7293916355455794,2.24567088203679,1.9696206967656984,0.5777418244872173,-0.48227780252991065,1.891238808631897,8.257681963150997,0
8.283937454223633,0.5797111392021179,1.1555444710237506,12.933874987861874,0.21290896253231786,-0.8509166913446676,-2.142803528390501,5.013370990753174,10.388408646710833,0
8.911218643188477,0.22063638269901276,-0.2960088675388608,19.626854833691965,3.756814097490383,-0.07098267631337694,1.6204597616219454,0.5882749557495117,2.9421575624907734,0
9.530119895935059,0.18708154559135437,-0.606442450805321,4.987911030523459,1.4239973984551484,-0.21954061169352676,-0.17784485730570673,1.747381567955017,4.809352415382117,0
8.775016784667969,0.029544498771429062,-0.9624092606626196,9.612774523931634,0.1506230601869127,0.5354939359257624,2.1611406742716177,0.9414551258087158,4.608245987682678,0
7.587224960327148,0.4793548583984375,-0.9920405589533878,16.141631519352146,1.2739359172610967,-0.23941826485264392,-2.214419092149669,0.965633749961853,1.6625293448494438,0
8.101380348205566,1.7384603023529053,-0.0405701314324598,13.42635898337037,1.8902855399670588,0.05053444119251574,-1.2876818712075262,0.6922683119773865,1.5861835099356592,0
9.430161476135254,0.11917294561862946,0.1524539616250431,12.532115686148018,0.38306849755628203,-0.4059517064060336,-0.6116291599271316,0.9172987937927246,2.6942002386829347,0
8.283937454223633,0.5797111392021179,1.1555444710237506,12.933874987861874,0.21290896253231786,-0.8509166913446676,-2.142803528390501,5.013370990753174,10.388408646710833,0
6.907482624053955,0.0347130261361599,5.445330636892282,9.16740190326908,0.11157603321090877,-2.1143409548667935,-0.28553995391969883,0.9310649633407593,4.410676317959302,0
8.13669490814209,0.35405683517456055,1.0516414269186916,8.008003756641113,1.2110247689146585,-0.6895842206430776,-0.6116997555471602,0.9789491295814514,9.814892805426215,0
8.844181060791016,0.14886631071567535,-1.5087940639204458,5.9673760613411035,0.5016476634261826,0.3280999060198043,-1.433086253413903,1.0252867937088013,2.9101723724024158,0
8.922835350036621,0.3020726442337036,-1.4954916289616524,9.0245816163463,0.6273657604361128,0.398323239753064,-1.4129183603094586,0.5451968312263489,2.3081980845804706,0
8.488641738891602,0.38814428448677063,1.4042181913238876,23.062623240142447,8.379268780808195,-0.9522676428936533,1.0733922773655167,0.2013290375471115,1.0487058809342003,0
12.001201629638672,0.08933897316455841,0.3737456331530047,37.15422301530335,2.5645193047251285,0.009713943734343252,-2.8041900386130427,1.487532138824463,2.213674193169424,0
6.009629726409912,0.00019547688134480268,0.32492731232481065,11.015786326077421,5.104570662363102,0.32547160066045205,1.0536504798552597,2.4050111770629883,2.2081485055055605,0
7.343016624450684,0.622096061706543,-0.46064416436413014,7.819388891955042,1.8955354430932485,-0.1441173606065297,-1.5120087385143461,0.5029231309890747,4.2958587986014365,0
7.785000324249268,0.6924499869346619,1.379086919874192,4.810809992387762,3.1380207180014783,-0.8268931926610399,0.7003904983730008,4.453350067138672,7.563996098403148,0
9.08838939666748,0.4031710624694824,-1.1209948779534784,14.592167688292811,3.052049688653022,0.24350723777840763,-1.6410490408463478,4.4092254638671875,1.389998967021204,0
9.217676162719727,0.5192354321479797,-1.1092550745229193,3.8413981442785303,3.146888016211374,0.06795423784814857,0.0677150834421576,1.1252137422561646,6.0673744455158305,0
8.0615234375,0.35079729557037354,-1.4900816702808195,10.234701314301596,1.1486285810862131,0.11567762927973771,-2.538687545530351,1.6974338293075562,3.429217344041463,0
9.755773544311523,2.235790967941284,-1.1286314253761764,15.148969766473911,5.702739914106969,-0.0019424181508293445,-0.03774223330411139,0.08362079411745071,2.0572165664169466,0
8.283937454223633,0.5797111392021179,1.1555444710237506,12.933874987861874,0.21290896253231786,-0.8509166913446676,-2.142803528390501,5.013370990753174,10.388408646710833,0
7.835623741149902,0.6189003586769104,-0.7896256596988684,12.050402027578983,0.9598610503226648,-0.16537053125637516,-1.7849117566940318,3.011813163757324,2.434910195620556,0
6.9276227951049805,0.3963998258113861,-0.21933982451182965,16.01658862557867,2.2067157979089496,0.005579545354984962,-1.6224053463474826,1.4051755666732788,2.293862249208862,0
9.49090576171875,0.016222747042775154,-0.9492945637008852,13.849821735687161,0.0742528728517453,0.4477129162351095,0.9137744782537542,4.559019088745117,3.6859344281496442,0
6.78696346282959,0.22582940757274628,-1.0173632569440572,12.749671070353767,3.2229052980767268,0.7210179848823093,-1.891300021773149,0.1866820901632309,1.8444623556174908,0
8.731653213500977,0.4971975088119507,-1.4335303823555772,13.3880571851371,1.7270354006190027,-0.6113513711316813,-2.666450640795962,1.389729619026184,3.316264687803131,0
8.731653213500977,0.4971975088119507,-1.4335303823555772,13.3880571851371,1.7270354006190027,-0.6113513711316813,-2.666450640795962,1.389729619026184,3.316264687803131,0
9.96825885772705,0.08255556225776672,-1.2500813743554184,9.828369532785057,0.8570211075301836,0.3234249576194499,0.4932486302638039,0.7063826322555542,3.9094304999387353,0
8.34855842590332,0.9682206511497498,-0.946993623675497,10.084429477505328,2.941339701252709,0.6546302093071483,-1.7527497877926113,0.23159411549568176,0.6272898072369378,0
8.283937454223633,0.5797111392021179,1.1555444710237506,12.933874987861874,0.21290896253231786,-0.8509166913446676,-2.142803528390501,5.013370990753174,10.388408646710833,0
7.413046836853027,0.01744319126009941,0.9462842312595976,3.943004320338771,0.05131712901454827,0.7244646923374627,-0.5403614070418586,0.9468590021133423,2.6457340588505507,0
9.385869026184082,2.277468204498291,1.7848490067965983,31.823274074375046,11.35532504571299,-1.3927106171444048,0.03994879574299672,0.2169080674648285,3.04427579994511,0
11.578957557678223,0.48401525616645813,-0.8986960878804604,10.01424517696983,2.2578722396792514,0.7780847672385265,-1.5011423393754368,0.5937342643737793,4.277895806630767,0
8.487444877624512,0.05497787147760391,-1.3295848531051835,14.778630564614296,0.2175053459063983,-0.15866209864118597,-2.000691196486654,1.9804251194000244,2.1456321503257705,0
6.6820502281188965,0.9652500152587891,0.8661734928385654,5.271239675267318,1.6889899748351345,-0.15465421483613478,0.4882001935082683,0.44866248965263367,3.496784661210296,0
7.8867411613464355,0.5430769324302673,-0.0557199253912648,7.202586400149477,1.8853454593004164,-0.24728117181198525,0.9839832886714563,0.8961014151573181,5.068863466613945,0
