acc_max,gyro_max,acc_kurtosis,gyro_kurtosis,lin_max,acc_skewness,gyro_skewness,post_gyro_max,post_lin_max,fall
9.670592308044434,1.2384519577026367,0.5698804863286449,29.298582302382957,3.879455494083575,-0.8958739395038041,-3.1293742512589495,2.7573673725128174,4.707212010111161,0
6.656832695007324,0.5390118360519409,-0.2874261237940652,13.410580161296252,2.68861207881343,-0.16581163928137907,-2.108547109928184,0.7964149713516235,0.7072541372667215,0
9.058462142944336,0.0037283156998455524,-1.4743033549483078,24.278749025594035,0.4326936989447222,0.2044546848516386,-0.36225028184350977,1.4645622968673706,5.580616549350792,0
9.658209800720215,0.27949050068855286,-0.21334567766857448,49.21676749444135,7.171795735266792,-0.5532413343516008,-5.916665332848466,0.012516488321125507,0.0958483313268926,0
7.91283655166626,0.04581489413976669,-1.1629818977862418,5.340596873654634,0.22479288180873383,-0.29543699220257813,-0.2990047518869437,0.6914994716644287,4.394220790579276,0
8.827422142028809,0.3439171314239502,-1.4346886500831122,18.990915953078265,0.5008199452686776,0.017168911639026466,-2.2184994619697354,2.0665571689605713,5.6507822329466055,0
8.911218643188477,0.22063638269901276,-0.2960088675388608,19.626854833691965,3.756814097490383,-0.07098267631337694,1.6204597616219454,0.5882749557495117,2.9421575624907734,0
9.239506721496582,0.3399685025215149,0.022591921188270803,4.194568191358805,2.913215151101965,0.468836585766043,1.4102381659030623,1.0412417650222778,2.6031841592104,0
7.071000099182129,0.08304999768733978,-1.2549672815859572,11.931978533177052,0.0782561656221865,-0.5960271335520853,-0.7212456415999883,1.4093749523162842,4.230521433630627,0
10.963912963867188,0.18791727721691132,0.2842519124167193,22.800539611962964,5.085851083993791,-0.27882412966837256,-3.1573789431960533,1.3907099962234497,5.7594619878133395,0
7.074865818023682,0.02015855349600315,1.571382780256119,9.389306548410037,0.6228305360181902,-1.0121606575167217,1.8560867502376006,1.528384804725647,4.868011911353375,0
7.3175506591796875,2.952080488204956,-0.690314663772932,14.08670049704563,7.753416684622078,0.20964438491098336,-0.5020002505177522,0.7961094975471497,1.8178351699681454,0
6.308721542358398,1.3445143699645996,0.8782579301300406,3.1752409119768865,8.660757222160914,0.8219145021534315,0.044369516132663094,1.3652838468551636,3.5269405695625307,0
6.788758754730225,0.32649391889572144,0.058959974612043275,11.266263958157918,5.657201703324696,-0.593413763587008,-2.3890548616554836,1.430208444595337,0.4831760052005589,0
9.545973777770996,0.01004201453179121,-1.4543383815441533,13.403683772016482,0.054941394895572454,0.5942372553618079,0.4895919215415364,0.4352787435054779,7.612167272022022,0
7.7434468269348145,0.059519894421100616,-0.1170274828395641,4.8313160008534295,0.8846419260978113,-0.5140252883043974,0.16851085694204104,2.1228761672973633,4.386685418028395,0
9.864110946655273,0.7507534027099609,-1.281959775164478,7.265034581554377,1.9710638357682828,0.3336113867255555,-0.9254709042692317,0.6939429044723511,2.273905872622264,0
8.432378768920898,0.1111774742603302,-1.1798966671996491,11.379460891240036,0.1447471010484586,-0.24884417440614726,1.197004882315822,0.9297369122505188,4.470444171292273,0
6.98704195022583,0.44906195998191833,-1.0925110483965381,6.885600131762888,0.20881801083906287,-0.31678662370754707,0.1437955551164734,0.3113119602203369,4.560176242377995,0
7.4986395835876465,0.2321287989616394,-0.7938461591730306,11.529294261754423,1.5360253708107576,0.2645749524390061,-0.6414547397228667,2.2321016788482666,2.2199501590595783,0
8.808537483215332,0.1263226568698883,-1.4135304786527358,36.96858473354204,0.472333014873697,0.4916902387578411,-3.1754018826224173,1.1167880296707153,3.883564543639444,0
8.513781547546387,0.004886921960860491,-1.4457965595987718,13.671217427837647,0.123110153405708,-0.09873743530479612,-2.343264408434585,0.6884451508522034,2.431891292393484,0
8.489240646362305,0.024766668677330017,-1.2385799676597453,7.361918906754499,0.26977884733941543,0.01800471844186938,0.10646042279068609,1.8829325437545776,3.0321729463522327,0
7.879916191101074,0.469900906085968,-1.349265912256039,9.627479558326144,0.34594380117346657,-0.17568890232919465,-1.1749158503372572,0.8935973644256592,2.477984242192286,0
6.558128833770752,0.6293434500694275,-1.1154911764038946,12.87737556860797,2.024722383194659,0.13129718146752223,0.504022348130593,2.170860767364502,1.7450621311932213,0
6.706363677978516,0.005941275507211685,-1.1426522008296212,8.800321216636654,0.055436349162846024,-0.48735993599947064,-0.3517425445731691,1.1963777542114258,4.826412915496894,0
8.911218643188477,0.22063638269901276,-0.2960088675388608,19.626854833691965,3.756814097490383,-0.07098267631337694,1.6204597616219454,0.5882749557495117,2.9421575624907734,0
10.824186325073242,0.6231613159179688,-0.6850192241142392,20.427564252572818,2.76250696362347,-0.11578419693821176,1.782408742711018,0.33887726068496704,8.381440250869016,0
9.013570785522461,0.03528584539890289,-1.5205476641696984,21.19091074686404,0.12447363423792059,0.4968441046643772,-2.8659230881292634,0.23847904801368713,2.629651681187895,0
5.682637691497803,1.3696233034133911,-0.3139780276170474,8.285889752459706,2.451322093287517,0.38165033010651667,1.4881495156828264,0.18854624032974243,3.9146633241326585,0
6.512827396392822,0.34074142575263977,-1.3102845062966697,12.615682483759873,2.155784315362578,0.34919078514072305,-1.5891401199874469,1.3774794340133667,2.284889970712874,0
9.62947940826416,0.04948008432984352,-1.4352042929092532,10.493903960683479,0.06478242197214158,-0.529564987162541,2.03078822756659,1.1374311447143555,5.5201912441898005,0
8.911218643188477,0.22063638269901276,-0.2960088675388608,19.626854833691965,3.756814097490383,-0.07098267631337694,1.6204597616219454,0.5882749557495117,2.9421575624907734,0
8.920795440673828,1.274264931678772,-0.900844162359665,7.330224156265452,0.48417598527702405,-0.12245926400161902,-0.9331689506612264,0.9914342761039734,5.047056084732276,0
9.261969566345215,0.067242830991745,-1.2801190303662169,11.988762909211825,0.09277914662391736,-0.18657161516928436,-1.6081121642465817,0.058720968663692474,15.535803792232105,0
9.311050415039062,3.500868797302246,0.8111993618841673,6.997855145544315,6.138676332187335,-0.574456209766623,-1.4045899134219144,2.5057692527770996,11.361390724420824,0
7.513004779815674,0.0745663121342659,-1.157553818662424,9.454213156366599,0.6735681615648731,-0.5990778407047131,-0.01475889965624695,0.22556309401988983,4.2127318322100145,0
5.353435039520264,3.084258556365967,14.627515674338092,3.2270207064598218,13.002948632654077,1.4183729729207553,0.09247481019467887,1.7037031650543213,6.526497062837833,0
10.866683006286621,1.3547101020812988,-0.5041695355610369,20.014029959123008,13.879326927587316,-0.5773787862542837,0.46354089806041393,0.33115431666374207,0.9609540372315087,0
9.720458984375,1.2675453424453735,3.3820956738361385,4.831180769721747,2.5856887572887204,-0.49446433855469224,0.38101918424390757,2.1203131675720215,3.960353042842589,0
8.266579627990723,0.49533334374427795,-0.7199459019745182,7.499268096599464,1.405564875921609,0.06230744927595841,1.8587603767679057,1.99651300907135,7.793460527897853,0
7.0341644287109375,0.8845328688621521,-1.4871519693527844,11.539169242397865,4.004560956990607,0.5049807039274458,0.2299849998756422,0.24190263450145721,0.8095318749433541,0
8.456578254699707,0.038070954382419586,-1.185760138006258,16.60621217591067,0.2830340248812003,0.054146891943554126,-1.2930352816590254,0.4744272828102112,3.3357857774004938,0
13.785000801086426,1.4557124376296997,2.223129073290089,1.1699647005121356,1.9561781923458272,-0.40434290165795506,0.2990764867930147,4.098599910736084,9.727463884816519,0
9.324816703796387,0.07430000603199005,-0.4664173468641257,46.21166448401453,7.988322731312615,-0.2823803357140722,-5.506281792766621,0.0009320789249613881,0.9415659552757292,0
9.44327449798584,0.07605266571044922,-0.9163996197556936,32.356103991393084,2.9390248669291226,-0.6010323490978456,-5.029217482665643,0.49457138776779175,7.541615454147495,0
9.832387924194336,0.015312724746763706,-1.022022636537503,21.214777261022487,0.12919198126373432,-0.42959780695648464,-0.8995279578889293,3.3979601860046387,8.926219520814591,0
9.832387924194336,0.015312724746763706,-1.022022636537503,21.214777261022487,0.12919198126373432,-0.42959780695648464,-0.8995279578889293,3.3979601860046387,8.926219520814591,0
6.295553207397461,0.1367492824792862,-1.3723212116171573,4.980319241164776,2.739030530344149,0.23435304921991124,-0.09950065703858296,0.3328853249549866,3.7041874633422442,0
15.384653091430664,0.4315759539604187,1.8168507246503731,1.9744964499812232,1.0137169220297477,1.4661785924868427,-0.2566582403234443,0.7926734089851379,3.2499698782012043,0
11.552547454833984,0.20624321699142456,-0.02689115223659977,39.63889532051796,8.330126615733343,-0.10963220781016658,-3.626376758808661,2.1200063228607178,0.9598706570306405,0
9.342175483703613,0.08246681094169617,0.7505517922959601,12.326405554417011,3.272809050167789,0.35447869325605685,-0.7180697356958716,1.2125675678253174,2.1487926252892433,0
10.3621187210083,2.749349594116211,0.3077540077695482,12.087415495342075,2.4535384623646466,-0.3772676117483853,-1.8032493946148618,1.0554215908050537,2.2928446860190443,0
8.283937454223633,0.5797111392021179,1.1555444710237506,12.933874987861874,0.21290896253231786,-0.8509166913446676,-2.142803528390501,5.013370990753174,10.388408646710833,0
7.502829551696777,0.2664414048194885,-0.532970816770066,12.647762256542855,1.6533144989081006,-0.05918772808613815,-1.321775184276035,1.8586984872817993,2.322843970511055,0
9.547950744628906,0.23980000615119934,-0.9010698448767909,11.747103562607315,0.4348130356681891,-0.5903347386281819,0.2759225788257869,1.1109999418258667,8.642021003493937,0
8.678980827331543,1.463022232055664,-0.18893023054903413,4.759314874203526,2.5142830691071825,-0.6426063537647109,-1.374678194137498,0.8405506014823914,6.83073277243867,0
6.106411457061768,0.6726946830749512,-0.28810400384254864,5.413403767050553,3.651658618927105,-0.7053183261812324,-0.832235890260754,1.2094389200210571,5.180723940147587,0
7.857769966125488,1.009149432182312,-0.5895697438660044,4.095955930471006,9.404895084342314,-0.5145790339893144,0.8693723628700731,4.140444755554199,9.064062084219286,0
8.283937454223633,0.5797111392021179,1.1555444710237506,12.933874987861874,0.21290896253231786,-0.8509166913446676,-2.142803528390501,5.013370990753174,10.388408646710833,0
11.194950103759766,0.6032124757766724,4.102579741074703,9.78938577843239,2.0050159869146387,-0.9696621654449571,-2.203916462990654,0.11522500216960907,1.3269212557093581,0
8.283937454223633,0.5797111392021179,1.1555444710237506,12.933874987861874,0.21290896253231786,-0.8509166913446676,-2.142803528390501,5.013370990753174,10.388408646710833,0
8.343194007873535,0.1474016159772873,-1.2898076505466873,18.51888421390338,0.433831853756722,-0.26731786848765454,-1.097852128261957,0.7967942953109741,5.106226260015424,0
9.635464668273926,0.5925358533859253,-1.0824057998958436,7.5615120692572235,0.7552643071414687,0.4941360218156171,-0.9912863888768564,0.8663007616996765,1.6404656246211413,0
7.0772600173950195,0.8472700715065002,0.43658506204499936,2.2529047400012256,5.95895912898789,-0.6961271264274864,0.05191912877368385,1.8289304971694946,10.360729465542326,0
7.934384346008301,0.1878804713487625,-0.9940236525401915,32.14559766629707,1.0058800853435304,-0.780122042227714,-4.790454754170907,1.4873316287994385,3.156672782163995,0
9.797073364257812,0.02382374368607998,-1.0212212105867096,9.838685336623396,0.1039420536464328,-0.5303107172559137,-1.2447157732785923,0.4080579876899719,6.5282542748549135,0
8.89685344696045,1.176526427268982,-0.07159593671194875,5.667479482944825,0.9630876712874867,-0.4342297482534036,-1.571324564258721,1.5974125862121582,8.910221811631867,0
9.287391662597656,0.7432054877281189,-1.4632200644814122,14.259255991578133,1.245357285484196,0.4392176756053785,-1.3863651479417853,0.9812670350074768,1.663656243720483,0
9.035717010498047,0.901637077331543,6.7122702773936735,9.319047381837283,6.058900963860173,-0.13192074949085472,0.7765608420926904,0.7831292152404785,2.360107490325448,0
7.559691905975342,0.18921200931072235,-0.7306958213679935,3.803625958076033,1.5208931449568157,0.5555282637140132,-0.6145561578760307,0.2640446424484253,2.886108838593306,0
8.995016098022461,0.29565876722335815,-0.7939337307678307,24.717122821574826,0.7596816280561857,-0.4086241194080643,-3.0734089740771866,0.6615670323371887,2.617320665918226,0
8.425195693969727,1.8673534393310547,-0.24383228890823405,13.52748622140566,5.897357515424873,0.014901045264632328,0.5341535254859973,0.005991935729980469,5.408798486848677,0
16.261417388916016,2.1007654666900635,1.4434167651725032,0.5137240190542265,16.078934863131025,-0.10975739030218783,0.3852214259724082,3.679852247238159,27.546238890124528,0
9.241900444030762,0.7642773389816284,-1.5250063519633947,25.38163902032085,5.954545241980204,0.24537793800796356,-2.259185920081573,0.09582093358039856,0.8878319742548355,0
8.731653213500977,0.4971975088119507,-1.4335303823555772,13.3880571851371,1.7270354006190027,-0.6113513711316813,-2.666450640795962,1.389729619026184,3.316264687803131,0
10.410587310791016,0.09014534205198288,-0.24356950004461542,8.986104822935125,1.3649302852911513,0.38374423254469375,1.081537926953239,0.47975432872772217,2.1767328794996836,0
7.981071472167969,0.08109086751937866,-1.3757737232309213,10.069149668295758,0.14510650654241034,-0.05362795155197368,-1.7967818999420384,1.4123657941818237,2.4241987399879035,0
9.48343276977539,0.1569923609495163,2.5463989358050894,13.58065149191549,0.665023175588051,0.922428640934003,-1.2410002685622945,0.17348572611808777,0.9812819648228569,0
8.267178535461426,1.0451267957687378,-0.2218436149236913,9.781160260384546,8.876643086752852,-0.6264157766742867,-0.11182912075100315,3.3793187141418457,2.9249179030669277,0
9.35773754119873,0.13528458774089813,-0.07690295855086182,9.035621129151451,2.119899648425907,-0.2179083505247609,0.45710489533708815,1.1025161743164062,4.092677119313868,0
7.333439826965332,0.40256020426750183,-0.9806216736202087,4.887449028646588,0.7308811909121586,-0.40306134920151937,0.48041225978826424,0.7220427393913269,6.365179742683931,0
8.731653213500977,0.4971975088119507,-1.4335303823555772,13.3880571851371,1.7270354006190027,-0.6113513711316813,-2.666450640795962,1.389729619026184,3.316264687803131,0
8.57004451751709,0.22795987129211426,-1.4050646266796314,5.843128122178318,1.3003020741213474,0.5331949102202644,-1.0053555477540035,0.7513887286186218,4.406422126962771,0
9.044570922851562,0.05818486958742142,-0.5499071795981445,13.213427864502297,2.367098440595276,-0.8674272460920338,-1.5370126075060122,0.9366084337234497,3.3811362869768202,0
10.099050521850586,2.025237560272217,0.19154388184927074,5.607551900785036,4.229767444942605,-0.4338431179840128,-0.8829938676610716,0.5132874846458435,5.933896907126626,0
10.041281700134277,0.4495968222618103,0.19233003258262116,1.6584324306000457,1.1744289244394255,0.8795769888395116,0.21458117896079565,0.18448130786418915,7.825814397409368,0
9.066842079162598,0.9816604256629944,-1.1951106820530224,14.228605089527111,2.5783004221382892,0.2842928020017755,-2.221670345717828,1.6029103994369507,4.561408758515011,0
9.694122314453125,0.07880161702632904,-0.6228416842424962,22.58270789168267,0.24263498694265936,-0.025913030739961224,2.8989278680304342,1.06657075881958,10.337381095717008,0
9.70310115814209,0.011983871459960938,-1.5310219946128394,10.100364861947881,0.03180332436773709,0.5494766194749413,-0.9499274290513058,1.963091254234314,4.639529646737623,0
8.874707221984863,0.2282261699438095,-0.4514057900631072,12.08508646390457,3.149428290698399,-0.10275952837425575,2.791875128826167,1.4358009099960327,4.348601767839365,0
8.353950500488281,0.8986999988555908,-0.7017946166110982,6.2397468564096625,1.0793286245000375,0.2796924283862205,-1.6004466123453673,3.679912567138672,2.334988173845742,0
8.576292037963867,0.0003866777115035802,-0.5771284526419076,23.364461700550205,1.1157734115281743,0.22237884093184926,0.45469742518945133,0.10069257766008377,5.757282939336662,0
9.879075050354004,0.11291470378637314,-1.383947103031607,4.105629764839525,0.1988732552983514,-0.5755684042503056,-1.2128026770573246,1.9080986976623535,8.00988284228751,0
7.735665798187256,1.0476338863372803,-1.1232737629408085,10.128030063032451,5.135048437531725,-0.026706961093536433,0.143006575999767,0.9468411207199097,6.709113993365993,0
9.452308654785156,1.9627100229263306,-0.5441553466273459,30.09975060558676,8.043834795575854,0.11469446205904792,-4.12991749439677,0.0806342139840126,1.0684242650864104,0
7.400703430175781,0.18526260554790497,2.331065208682049,5.452434466952476,4.949316108078878,-0.12074202414129276,-0.41398767053909713,1.6746894121170044,0.9593300488279396,0
9.913464546203613,0.0005345066892914474,-1.4881641529845677,23.824214277665057,0.02781968996386876,0.4543531514349049,-3.6723501209900418,2.7080399990081787,4.082796020264478,0
8.35200023651123,3.4714624881744385,-0.57023518104607,10.797712577781681,4.219070772072138,0.36076842725990527,0.40985398156764363,2.1454124450683594,2.898948128652499,0
7.5968017578125,0.1820378452539444,0.4638231442323648,4.711613753207767,1.4115040575365305,-0.9771989461100064,-0.6527396689974365,1.824654459953308,2.7728340268409855,0
8.971672058105469,0.3240971565246582,-0.7063343245179752,6.447901389381905,2.984066680987038,0.5842253752586288,-1.0305038483297826,0.5830819010734558,1.4674203912901558,0
9.610325813293457,0.13072516024112701,-0.4557301757629366,9.596159164479904,2.4854015731092507,0.10984465777935117,-0.32470576533810136,0.44776421785354614,1.8955837686501742,0
8.925228118896484,2.7229297161102295,-0.7136891973203259,11.616004827384653,0.2739462685581638,0.48373179985587045,-1.7974211375537275,1.659643292427063,2.1709626037045497,0
7.357606410980225,0.7472231984138489,-1.0278938113878615,11.205425847335366,3.659953443896852,0.18702143087717354,1.290845591699287,0.3025133013725281,3.8912650937444573,0
8.911218643188477,0.22063638269901276,-0.2960088675388608,19.626854833691965,3.756814097490383,-0.07098267631337694,1.6204597616219454,0.5882749557495117,2.9421575624907734,0
6.551548480987549,1.061759352684021,-0.2297661355755829,9.78202157657423,0.7941539591938179,-0.31207128543431006,-1.6645352552177255,0.9738711714744568,2.4681879106090348,0
7.139509677886963,0.26511552929878235,-0.7992921801669688,8.722564498395386,4.796018238581283,0.5079363761051557,0.6009928408458751,0.5809328556060791,1.250676623104339,0
9.424775123596191,0.06564498692750931,-0.443515121257672,14.605191976768317,0.22675108216090986,-0.06504883400117521,-1.1395027204745511,0.17110306024551392,3.222941329844954,0
7.1688385009765625,1.9556347131729126,-0.8658436494070609,18.916602175378756,4.916092339067933,-0.7970666374221193,0.2741940308816531,1.3620336055755615,2.3176271052715345,0
8.731653213500977,0.4971975088119507,-1.4335303823555772,13.3880571851371,1.7270354006190027,-0.6113513711316813,-2.666450640795962,1.389729619026184,3.316264687803131,0
9.832387924194336,0.015312724746763706,-1.022022636537503,21.214777261022487,0.12919198126373432,-0.42959780695648464,-0.8995279578889293,3.3979601860046387,8.926219520814591,0
8.731653213500977,0.4971975088119507,-1.4335303823555772,13.3880571851371,1.7270354006190027,-0.6113513711316813,-2.666450640795962,1.389729619026184,3.316264687803131,0
9.118317604064941,0.017975807189941406,-1.2187697100129873,9.506279708677184,0.1314510565176793,-0.025199729145519226,-0.5460514541657508,1.789724588394165,1.7684765169454886,0
